,vehicle_id,vehicle_eclass,vehicle_fuel,laneID,vehicle_type,vehicle_x,vehicle_y,edgeID,lon,lat,cluster_label,fuel_type,phnum,driver_name
0,pedestrian_2-1_1876_tr,hbefa3/pc_g_eu4,1.32,152558_6_1,uber,7254.71,4491.92,152558_6,7.451358150957602,43.75954864684783,1,petrol,9020211748,James Blair
1,pedestrian_2-1_2520_tr,hbefa3/pc_g_eu4,1.0,153362_0_2,uber,7611.47,4996.76,153362_0,7.45642319097824,43.76458319140063,1,diesel,9028092393,Margaret Juarez
2,pedestrian_2-1_2945_tr,hbefa3/pc_g_eu4,1.0,153362_0_2,taxi,7537.19,5129.23,153362_0,7.45642319097824,43.76458319140063,1,diesel,9024631738,Kimberly Jennings
3,pedestrian_2-1_3057_tr,hbefa3/pc_g_eu4,1.13,152558_6_1,uber,7206.16,4445.71,152558_6,7.451358150957602,43.75954864684783,1,electric,9028092393,Kimberly Jennings
4,pedestrian_2-1_408_tr,hbefa3/pc_g_eu4,1.0,152558_6_1,uber,7202.69,4442.44,152558_6,7.451358150957602,43.75954864684783,1,electric,9026468118,Beverley Zack
5,pedestrian_2-1_4119_tr,hbefa3/pc_g_eu4,1.11,152558_6_1,uber,7202.1,4441.88,152558_6,7.451358150957602,43.75954864684783,1,electric,9020472035,Elaine Otoole
6,pedestrian_2-1_4722_tr,hbefa3/pc_g_eu4,1.09,153326_2_1,taxi,6972.77,4347.9,153326_2,7.448613391770698,43.75880795293804,1,petrol,9024205559,Beverley Zack
7,pedestrian_2-1_4779_tr,hbefa3/pc_g_eu4,1.13,152558_6_1,uber,7218.28,4457.12,152558_6,7.451358150957602,43.75954864684783,1,petrol,9026885193,Jacqueline Watson
8,pedestrian_2-1_5098_tr,hbefa3/pc_g_eu4,1.0,153359_1_1,taxi,7663.32,4625.24,153359_1,7.454546566149951,43.76178134336546,1,electric,9027489741,Donna Rich
9,pedestrian_2-1_5131_tr,hbefa3/pc_g_eu4,1.0,152558_6_1,uber,7211.78,4450.99,152558_6,7.451358150957602,43.75954864684783,1,electric,9020472035,Marie Venneri
10,pedestrian_2-1_5177_tr,hbefa3/pc_g_eu4,1.13,152558_5_1,taxi,7174.45,4429.01,152558_5,7.4494068217116,43.75797561169512,1,diesel,9027489741,Mary Boston
11,pedestrian_2-1_5317_tr,hbefa3/pc_g_eu4,1.0,152558_6_1,uber,7206.02,4445.57,152558_6,7.451358150957602,43.75954864684783,1,petrol,9024691051,Mary Boston
12,pedestrian_2-1_5366_tr,hbefa3/pc_g_eu4,1.13,152558_6_1,uber,7250.26,4500.92,152558_6,7.451358150957602,43.75954864684783,1,petrol,9020211748,Mary Boston
13,pedestrian_2-1_5448_tr,hbefa3/pc_g_eu4,1.13,152558_3_2,uber,7000.68,4233.16,152558_3,7.449055561584092,43.75770955602433,1,petrol,9029000563,James Blair
14,pedestrian_2-1_5455_tr,hbefa3/pc_g_eu4,0.91,152558_6_1,uber,7221.76,4460.39,152558_6,7.451358150957602,43.75954864684783,1,petrol,9028092393,Theodore Villalobos
15,pedestrian_2-1_5656_tr,hbefa3/pc_g_eu4,1.0,152558_6_1,uber,7199.22,4439.17,152558_6,7.451358150957602,43.75954864684783,1,electric,9023787470,Katy Rene
16,pedestrian_2-1_677_tr,hbefa3/pc_g_eu4,1.0,152558_3_1,taxi,6947.03,4156.88,152558_3,7.449086342486407,43.75769133604858,1,diesel,9027489741,Brad Wiggins
17,pedestrian_2-1_828_tr,hbefa3/pc_g_eu4,1.0,152558_6_1,taxi,7199.22,4439.17,152558_6,7.451358150957602,43.75954864684783,1,petrol,9025398214,Kimberly Jennings
18,pedestrian_2-1_892_tr,hbefa3/pc_g_eu4,1.13,152558_6_1,uber,7256.77,4507.17,152558_6,7.451358150957602,43.75954864684783,1,electric,9020472035,Theodore Villalobos
